collectible_id,price,platform,timestamp,buyer_fee,seller_fee
605665,265,ebay_jobs,2025-06-09T12:00:00.000Z,,
605665,261.14,ebay_jobs,2025-06-03T12:00:00.000Z,,
605665,300,myslabs_jobs,2025-05-28T15:20:29.634Z,,
607708,62.02,ebay_jobs,2025-05-20T12:00:00.000Z,,
605665,427,ebay_jobs,2025-05-18T12:00:00.000Z,,
605665,370.49,ebay_jobs,2025-04-30T12:00:00.000Z,,
607708,79.96,ebay_jobs,2025-02-07T12:00:00.000Z,,
607708,90,ebay_jobs,2024-12-28T12:00:00.000Z,,
607708,65,ebay_jobs,2024-12-15T12:00:00.000Z,,
579253,12.5,ebay_jobs,2024-10-24T12:00:00.000Z,,
607708,89.99,ebay_jobs,2024-06-22T12:00:00.000Z,,
604018,690,pwcc,2022-10-09T20:25:00.000Z,,
610017,86,ebay_jobs,2022-09-19T03:38:16.000Z,,
604018,1450,pwcc,2021-11-18T04:21:00.000Z,,
